SET	Parental Cell Line	Project ID	Clone #	Clone ID	Gene	Variant	Center
MorPhiC Yr 1	KOLF2.2J	MOK20009W	E02	MOK20009W_E02	HMGCS2	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20009C	A03	MOK20009C_A03	HMGCS2	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20009P	A09	MOK20009P_A09	HMGCS2	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20008W	C03	MOK20008W_C03	PAX6	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20008C	C07	MOK20008C_C07	PAX6	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20008P	A11	MOK20008P_A11	PAX6	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20002W	A04	MOK20002W_A04	RFX4	KO - Gene deletion 	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20002C	C08	MOK20002C_C08	RFX4	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20002P	B12	MOK20002P_B12	RFX4	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20003W	D04.2	MOK20003W_D04.2	OTX1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20003C	A08	MOK20003C_A08	OTX1	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20003P	A11	MOK20003P_A11	OTX1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20007W	D04.2	MOK20007W_D04.2	FEZF2	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20007C	A11.2	MOK20007C_A11.2	FEZF2	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20007P	A12	MOK20007P_A12	FEZF2	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20004W	E4	MOK20004W_E4	LHX5	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20004C	E3	MOK20004C_E3	LHX5	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20004P	B10	MOK20004P_B10	LHX5	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20006W	A4	MOK20006W_A4	LHX9	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20006C	B6	MOK20006C_B6	LHX9	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20006P	A9	MOK20006P_A9	LHX9	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20010W	B04	MOK20010W_B04	POU2F3	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20010C	B06	MOK20010C_B06	POU2F3	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20010P	A10	MOK20010P_A10	POU2F3	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20028W	A01	MOK20028W_A01	STS	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20028C	A06	MOK20028C_A06	STS	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20028P	C12	MOK20028P_C12	STS	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20030W	A06	MOK20030W_A06	NKX2-1	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20030P	A09	MOK20030P_A09	NKX2-1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20027W	A05	MOK20027W_A05	RLBP1	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20027C	A08	MOK20027C_A08	RLBP1	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20027P	A01	MOK20027P_A01	RLBP1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20014W	F04	MOK20014W_F04	MEIS1	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20014C	E06	MOK20014C_E06	MEIS1	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20014P	F12	MOK20014P_F12	MEIS1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20011W	B07	MOK20011W_B07	RUNX1	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20011C	A11	MOK20011C_A11	RUNX1	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20011P	C12	MOK20011P_C12	RUNX1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20024W	D03	MOK20024W_D03	MEF2C	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20024C	A05	MOK20024C_A05	MEF2C	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20024P	B03	MOK20024P_B03	MEF2C	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20044W	D11	MOK20044W_D11	NCOA3	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20044C	F08	MOK20044C_F08	NCOA3	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20044P	F10	MOK20044P_F10	NCOA3	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20045W	D01	MOK20045W_D01	BHLHE40	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20045C	A06	MOK20045C_A06	BHLHE40	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20045P	B12	MOK20045P_B12	BHLHE40	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20013W	DO2	MOK20013W_DO2	GRHL1	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20013C	A05	MOK20013C_A05	GRHL1	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20013P	A10	MOK20013P_A10	GRHL1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20017W	B04	MOK20017W_B04	FOSB	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20017C	C08	MOK20017C_C08	FOSB	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20017P	B09	MOK20017P_B09	FOSB	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20016W	C04	MOK20016W_C04	MXD1	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20016C	F07	MOK20016C_F07	MXD1	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20016P	C11	MOK20016P_C11	MXD1	Premature termination codon (PTC+1)	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20015W	D04	MOK20015W_D04	ISL1	KO - Gene deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20015C	D01	MOK20015C_D01	ISL1	Critical exon deletion	JAX
MorPhiC Yr 1	KOLF2.2J	MOK20015P	D10	MOK20015P_D10	ISL1	Premature termination codon (PTC+1)	JAX
